gene_id,Mean_High,Mean_Low,log2FC,P_value,FDR,Regulation
ENSG00000248444,0.41941747572815535,0.3533980582524272,0.06871275008401401,0.23957013483741946,0.401073841145563,Not Significant
ENSG00000248445,42.33398058252427,35.47184466019417,0.24871559645783148,0.00423567206381816,0.01576090139903891,Not Significant
ENSG00000248449,9.05242718446602,6.85631067961165,0.3556199983026444,0.02655918400882587,0.07383775008932375,Not Significant
ENSG00000248452,0.23495145631067962,0.19223300970873786,0.050788109914176,0.2794621590343843,0.444571120481903,Not Significant
ENSG00000248455,0.596116504854369,0.3941747572815534,0.19515454985863132,0.01180915526810926,0.037697971038509345,Not Significant
ENSG00000248456,0.39223300970873787,0.29514563106796116,0.10428635751731985,0.3869579217310557,0.541243542299951,Not Significant
ENSG00000248458,12.842718446601943,6.598058252427184,0.8654246107192208,3.769849814673742e-12,7.924656099409764e-11,Not Significant
ENSG00000248459,2.7262135922330097,4.390291262135922,-0.5326528563828805,1.1563407895452788e-06,1.0327207523024821e-05,Not Significant
ENSG00000248461,0.5650485436893203,0.34368932038834954,0.22000780089124253,0.3541273986791139,0.5113244738008339,Not Significant
ENSG00000248464,12.133980582524272,16.42718446601942,-0.4080352791877929,0.3382797905330545,0.49721346202545186,Not Significant
ENSG00000248466,0.7087378640776699,0.4815533980582524,0.2058204666901293,0.003929674423133485,0.014790677088111978,Not Significant
ENSG00000248468,4.1242718446601945,3.1786407766990292,0.2943132727696442,4.120372626889826e-05,0.000267942138198322,Not Significant
ENSG00000248469,0.5242718446601942,0.5320388349514563,-0.007332646234469295,0.9022762877326499,0.9402258014069398,Not Significant
ENSG00000248472,0.7747572815533981,0.6873786407766991,0.07283798824366951,0.3179741053076962,0.4794630713857248,Not Significant
ENSG00000248473,7.190291262135922,8.031067961165048,-0.14098184473091996,0.31144049314784883,0.4749194972034434,Not Significant
ENSG00000248474,0.9766990291262136,0.7669902912621359,0.1617991109896367,0.6975938154536369,0.7982107207111393,Not Significant
ENSG00000248475,1.4543689320388349,1.2446601941747573,0.12885506567642424,0.773030780762919,0.852515260265894,Not Significant
ENSG00000248476,12.409708737864078,8.586407766990291,0.48421568911228985,6.358882683739439e-08,7.146329814005618e-07,Not Significant
ENSG00000248477,5.741747572815534,5.8116504854368936,-0.014881800000253792,0.8553077932402326,0.9089632130005131,Not Significant
ENSG00000248482,0.12815533980582525,0.06796116504854369,0.07910654499250695,0.284503675419188,0.4496984459125115,Not Significant
ENSG00000248483,7.790291262135923,6.456310679611651,0.23744899563932098,0.5728844343212603,0.70388803040765,Not Significant
ENSG00000248485,189.22718446601942,103.39029126213592,0.8657358882304068,0.004314139734568122,0.01601167611838856,Not Significant
ENSG00000248487,259.67184466019415,297.7980582524272,-0.196936007928673,0.0008561768535138855,0.003953076642087623,Not Significant
ENSG00000248488,2.170873786407767,3.724271844660194,-0.5752115293767343,0.384422815580622,0.5391750712456425,Not Significant
ENSG00000248489,29.067961165048544,33.318446601941744,-0.19075720623119735,0.008243385450149859,0.027850316263824056,Not Significant
ENSG00000248490,0.11067961165048544,0.05436893203883495,0.07506294897402783,0.11080850825537981,0.23017414230063618,Not Significant
ENSG00000248491,4.236893203883495,1.7611650485436894,0.9234340566161883,0.004630612648427033,0.017014212239750606,Not Significant
ENSG00000248493,0.2563106796116505,0.14951456310679612,0.12816853636355757,0.03895678669576014,0.10105680606405448,Not Significant
ENSG00000248494,10.52621359223301,11.833009708737864,-0.15494090380123599,0.05500723429205648,0.13362353674998154,Not Significant
ENSG00000248498,9.669902912621358,18.110679611650486,-0.840832035293546,0.15233144476626181,0.290955925283452,Not Significant
ENSG00000248503,25.345631067961165,20.807766990291263,0.27272168504810035,1.1180618912673343e-06,1.0020858253769568e-05,Not Significant
ENSG00000248505,1.4446601941747572,1.4504854368932039,-0.0034336272635327055,0.9871118607399374,0.9925406951722261,Not Significant
ENSG00000248506,0.23300970873786409,0.21359223300970873,0.022900402110078828,0.6917484946238104,0.7942165509436042,Not Significant
ENSG00000248508,218.9902912621359,201.39417475728155,0.12027208785428892,0.029194389768793478,0.07978339676921638,Not Significant
ENSG00000248510,1.1029126213592233,1.4990291262135922,-0.24897881061237437,0.5153872720981667,0.6559424385880116,Not Significant
ENSG00000248514,2.042718446601942,2.4271844660194173,-0.1716630036859623,0.16815744309362754,0.3129422133359268,Not Significant
ENSG00000248515,11.21359223300971,12.766990291262136,-0.17272561036022682,0.46568269987127014,0.6124647779190031,Not Significant
ENSG00000248516,0.6796116504854369,0.7514563106796116,-0.06042730073129379,0.2898472602892432,0.4547554273190671,Not Significant
ENSG00000248517,14.23106796116505,5.359223300970874,1.2600946288799741,0.0041274214158058264,0.01542063068583013,Up
ENSG00000248521,0.7048543689320388,0.6640776699029126,0.03492573542285827,0.8008004158055961,0.8723739068422582,Not Significant
ENSG00000248522,0.2912621359223301,0.283495145631068,0.008704068880860035,0.8834718841335034,0.9280480642601707,Not Significant
ENSG00000248527,18833.611650485436,19357.776699029127,-0.03960150334647917,0.5582842484259369,0.6914505753319367,Not Significant
ENSG00000248528,3.0834951456310677,2.170873786407767,0.36492405917008414,0.40298078256934466,0.555587442796914,Not Significant
ENSG00000248529,0.6776699029126214,0.6,0.06838697498025013,0.6975937064780974,0.7982107207111393,Not Significant
ENSG00000248530,0.9669902912621359,0.7864077669902912,0.1389284078567627,0.07027712408040075,0.1618476740766681,Not Significant
ENSG00000248537,1.163106796116505,0.7786407766990291,0.28232972924308797,0.000122285316209303,0.0007023604620697544,Not Significant
ENSG00000248538,156.33398058252428,99.9126213592233,0.6407236672064921,0.09425184586422854,0.20361778254931442,Not Significant
ENSG00000248540,21.664077669902913,14.856310679611651,0.5153503156927399,5.153874084780052e-05,0.0003274734534987144,Not Significant
ENSG00000248543,0.14563106796116504,0.1029126213592233,0.05482402474452132,0.36163233180549803,0.5179463985497349,Not Significant
ENSG00000248544,4.61747572815534,4.095145631067961,0.14079860331151595,0.18704603195227557,0.33795768847779956,Not Significant
ENSG00000248545,0.39805825242718446,0.34951456310679613,0.05098392871880493,0.47841624525251353,0.6239049934209511,Not Significant
ENSG00000248546,0.9902912621359223,1.087378640776699,-0.0687127500840142,0.2708896215165577,0.43544924909978444,Not Significant
ENSG00000248547,1.3009708737864079,0.9339805825242719,0.2506694117175407,0.08884759590364563,0.1944159940078948,Not Significant
ENSG00000248550,0.5242718446601942,0.4077669902912621,0.11471165887669246,0.2337291313227209,0.3946179347011144,Not Significant
ENSG00000248551,0.3650485436893204,0.30097087378640774,0.06936359372740065,0.6306185044017079,0.7486466922015349,Not Significant
ENSG00000248553,0.26796116504854367,0.33980582524271846,-0.07951337011910073,0.6839840204643731,0.7885373508375965,Not Significant
ENSG00000248554,16.71650485436893,13.792233009708738,0.2602541587487973,0.5378341780362484,0.6750030129804819,Not Significant
ENSG00000248555,0.21359223300970873,0.19029126213592232,0.027969115858667865,0.7260352262585577,0.8190101635092752,Not Significant
ENSG00000248557,12.576699029126214,10.18640776699029,0.27938592702136866,2.4590386153980276e-05,0.00016832650215114486,Not Significant
ENSG00000248559,16.345631067961165,17.53980582524272,-0.09605380447929815,0.08090868379011859,0.18086763670462283,Not Significant
ENSG00000248560,0.5572815533980583,0.45436893203883494,0.09863651799616918,0.36485692340712383,0.5208180019150314,Not Significant
ENSG00000248564,1.0660194174757283,1.0174757281553397,0.03430249659697818,0.6382638543160527,0.7543075166617976,Not Significant
ENSG00000248565,0.7592233009708738,0.5728155339805825,0.16158914227424795,0.01603159344620066,0.04865455549613961,Not Significant
ENSG00000248568,20.825242718446603,26.59611650485437,-0.3384675582229336,0.004531147133579926,0.016699237493963234,Not Significant
ENSG00000248569,25.850485436893205,23.394174757281554,0.13841149286590834,0.0018430639050062468,0.007715415853512012,Not Significant
ENSG00000248571,4.732038834951457,3.0252427184466018,0.5099726049509813,0.016502152295401574,0.04984489829294672,Not Significant
ENSG00000248572,0.46990291262135925,0.26407766990291265,0.21763575682009628,0.1028888332860621,0.21772280916826214,Not Significant
ENSG00000248574,0.02912621359223301,0.22524271844660193,-0.2516476455319875,0.33351850832943786,0.492826190829719,Not Significant
ENSG00000248576,10.425242718446603,6.809708737864078,0.5488841649494782,2.8378869903035853e-07,2.8383628464327495e-06,Not Significant
ENSG00000248577,0.170873786407767,0.08737864077669903,0.10673117495511827,0.014250322592912541,0.04409837182156943,Not Significant
ENSG00000248578,4.14368932038835,4.1669902912621355,-0.006520666652597618,0.9347171771809936,0.9609159200448683,Not Significant
ENSG00000248583,1.1611650485436893,0.6407766990291263,0.39743034617241274,4.6477718606077606e-07,4.475027797507691e-06,Not Significant
ENSG00000248585,1.2679611650485436,1.3320388349514563,-0.04019587682561694,0.8749798044601871,0.9222744430039365,Not Significant
ENSG00000248586,1.4718446601941748,1.104854368932039,0.23186766254748611,0.44090029702614325,0.5907344895720423,Not Significant
ENSG00000248587,8.636893203883496,8.774757281553399,-0.020492761863859156,0.9464764142933019,0.968580247687608,Not Significant
ENSG00000248588,0.2,0.10485436893203884,0.11917818559779256,0.013669251181390452,0.04258188587763347,Not Significant
ENSG00000248590,2.3864077669902914,4.0660194174757285,-0.5810969040405257,0.008263275087656124,0.027899735415890112,Not Significant
ENSG00000248592,11.96504854368932,10.572815533980583,0.16388770954345538,0.0191496985884791,0.05639605735018488,Not Significant
ENSG00000248593,202.21941747572816,196.64271844660195,0.04014345285293977,0.41324028972757554,0.5654842174076008,Not Significant
ENSG00000248596,0.05048543689320388,0.1553398058252427,-0.13726107436849044,0.09338536076767652,0.2022127624046825,Not Significant
ENSG00000248597,2.803883495145631,1.2563106796116505,0.7535073288630582,8.121310361064598e-06,6.15326592266244e-05,Not Significant
ENSG00000248599,5.196116504854369,3.986407766990291,0.3133634061570089,0.08421729378791522,0.1866116008809723,Not Significant
ENSG00000248605,0.1786407766990291,0.06796116504854369,0.14226489784366028,0.030811850259267245,0.08340120657278997,Not Significant
ENSG00000248607,0.7087378640776699,0.6951456310679611,0.011521869895219838,0.916243250059463,0.9487716550136162,Not Significant
ENSG00000248608,3.2233009708737863,2.376699029126214,0.3227574683168658,0.5272927576429421,0.6660496018531358,Not Significant
ENSG00000248610,10.821359223300972,6.0660194174757285,0.7424263076618791,4.4724999357330164e-24,3.414700030932929e-22,Not Significant
ENSG00000248613,0.9631067961165048,0.8038834951456311,0.1220324955203618,0.24309641415720035,0.4051861640557926,Not Significant
ENSG00000248616,0.17475728155339806,0.07961165048543689,0.1218502594384493,0.24163411751044817,0.4034675911317645,Not Significant
ENSG00000248624,0.2815533980582524,0.28932038834951457,-0.008717217101109079,0.9573702599486267,0.9750577617853109,Not Significant
ENSG00000248625,0.1786407766990291,0.1786407766990291,0.0,1.0,1.0,Not Significant
ENSG00000248626,11.745631067961165,11.992233009708738,-0.027646605382358812,0.7359670220489858,0.8260349137512291,Not Significant
ENSG00000248627,0.027184466019417475,0.04660194174757282,-0.02701755063847971,0.660401592432854,0.770904721065388,Not Significant
ENSG00000248629,0.32815533980582523,0.2524271844660194,0.08469716457528159,0.6538500833628169,0.7658910507124211,Not Significant
ENSG00000248633,0.22718446601941747,0.2446601941747573,-0.020399798441637973,0.6584997077572141,0.7695950188499888,Not Significant
ENSG00000248634,0.287378640776699,0.2621359223300971,0.02856915219677092,0.5514055754983913,0.685707579788185,Not Significant
ENSG00000248635,0.8388349514563107,0.4601941747572815,0.3326317637907477,0.22111412418458015,0.3797674961216604,Not Significant
ENSG00000248636,19.11844660194175,15.500970873786407,0.2859680038182778,4.2610742649747275e-05,0.00027630104875127603,Not Significant
ENSG00000248639,0.10485436893203884,0.0912621359223301,0.017858522085656,0.8114658782302854,0.8794537066009069,Not Significant
ENSG00000248640,0.8310679611650486,0.8524271844660194,-0.016731495330415028,0.7645146962103514,0.846409880832592,Not Significant
ENSG00000248641,8.963106796116504,8.8873786407767,0.011007606290058014,0.8674416281581844,0.9173480699537309,Not Significant
ENSG00000248642,0.040776699029126215,0.15728155339805824,-0.15307933000438909,0.35533671289770324,0.5122800467099491,Not Significant
ENSG00000248643,19.877669902912622,19.858252427184468,0.001342416623226362,0.9839668809201736,0.990503655223442,Not Significant
ENSG00000248645,0.2854368932038835,0.19805825242718447,0.10156072765779972,0.12979607759116044,0.25867061604138797,Not Significant
ENSG00000248646,0.30097087378640774,0.41359223300970877,-0.11977735485356174,0.39836192093457073,0.5513700586830215,Not Significant
ENSG00000248647,0.5048543689320388,0.5592233009708738,-0.05120367735571463,0.5282321407548559,0.6668478344014448,Not Significant
ENSG00000248648,5.580582524271844,5.866019417475728,-0.06125863790743736,0.6332185605943998,0.7505942784788249,Not Significant
ENSG00000248656,0.32815533980582523,0.06990291262135923,0.31194400631474,0.34494540430793946,0.5031646698555831,Not Significant
ENSG00000248659,0.21553398058252426,0.34563106796116505,-0.1466926952045956,0.15980005608813486,0.30172579537349176,Not Significant
ENSG00000248663,50.04271844660194,70.79805825242718,-0.49223966092663185,0.007075653785407728,0.024457518821592607,Not Significant
ENSG00000248664,5.761165048543689,6.137864077669903,-0.07822056363793341,0.22253302945519438,0.3814390890198495,Not Significant
ENSG00000248668,20.576699029126214,11.293203883495146,0.8116132037579583,5.214391640173828e-13,1.226320060551083e-11,Not Significant
ENSG00000248671,109.96504854368932,107.81359223300971,0.02824655291264464,0.8720341611850179,0.9202265884567701,Not Significant
ENSG00000248673,5.034951456310679,4.70873786407767,0.08017034868398336,0.5418945340803117,0.6784060073786419,Not Significant
ENSG00000248676,0.14951456310679612,0.14951456310679612,0.0,1.0,1.0,Not Significant
ENSG00000248677,11.836893203883495,8.74368932038835,0.39775604393930997,0.0019429768673850892,0.008073403879996664,Not Significant
ENSG00000248682,0.283495145631068,0.1262135922330097,0.1885973714927572,0.21088185659651112,0.3678080497486136,Not Significant
ENSG00000248685,4.957281553398058,4.213592233009709,0.19237639463015835,0.7293576165812519,0.8213371529667104,Not Significant
