Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,NT5E
GO_Biological_Process_2023,Pyrimidine Nucleobase Catabolic Process (GO:0006208),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,DPYS
GO_Biological_Process_2023,Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,PLN
GO_Biological_Process_2023,Regulation Of CoA-transferase Activity (GO:1905918),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,AGTR1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,CAV1
GO_Biological_Process_2023,Regulation Of Dopamine Uptake Involved In Synaptic Transmission (GO:0051584),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,SNCA
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,TGFBR2
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,BMP2
GO_Biological_Process_2023,Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,PDGFRA
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Cell Death (GO:1903201),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,MMP3
GO_Biological_Process_2023,Regulation Of Positive Chemotaxis (GO:0050926),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,CNTN1
GO_Biological_Process_2023,Regulation Of Protein Glycosylation (GO:0060049),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,RAMP1
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Activation (GO:1901388),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,TNXB
GO_Biological_Process_2023,Regulation Of Triglyceride Metabolic Process (GO:0090207),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,CIDEC
GO_Biological_Process_2023,"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,FERMT2
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,RYR3
GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,PTN
GO_Biological_Process_2023,Response To Epinephrine (GO:0071871),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,SNCA
GO_Biological_Process_2023,Response To Hydroperoxide (GO:0033194),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,GPX3
GO_Biological_Process_2023,Response To Potassium Ion (GO:0035864),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,CRHBP
GO_Biological_Process_2023,Sodium-Dependent Phosphate Transport (GO:0044341),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,SLC17A7
GO_Biological_Process_2023,Sulfur Amino Acid Biosynthetic Process (GO:0000097),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,CDO1
GO_Biological_Process_2023,Venous Blood Vessel Development (GO:0060841),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,PROX1
GO_Biological_Process_2023,Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0099625),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,KCNJ3
GO_Biological_Process_2023,Ventricular Trabecula Myocardium Morphogenesis (GO:0003222),1/7,0.2790050701679555,0.5108473615708651,0,0,3.4870248538011697,4.451275533668872,NRG1
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),6/97,0.2822458974460231,0.5123507748852635,0,0,1.3809079564316609,1.746816267155689,GPAM;KRT17;AKR1C1;GLYAT;IGF1;CD36
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),4/59,0.2826825431387642,0.5123507748852635,0,0,1.5227122712271226,1.9238415322560387,BMP2;ALDH1A2;PROX1;PCSK5
GO_Biological_Process_2023,Actin Nucleation (GO:0045010),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,MAGEL2;LMOD1
GO_Biological_Process_2023,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,CR1;TLR4
GO_Biological_Process_2023,Artery Development (GO:0060840),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,PDE2A;TGFBR2
GO_Biological_Process_2023,Bile Acid And Bile Salt Transport (GO:0015721),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,SLC10A6;AKR1C1
GO_Biological_Process_2023,Cellular Lipid Catabolic Process (GO:0044242),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,ACADL;ENPP2
GO_Biological_Process_2023,Endocardial Cushion Development (GO:0003197),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,ADAMTS5;BMP2
GO_Biological_Process_2023,Endocrine System Development (GO:0035270),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,SOX2;WT1
GO_Biological_Process_2023,Glial Cell Development (GO:0021782),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,PRDM8;SOX10
GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,DGAT2;ACSL1
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,GSN;SLIT2
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Activation (GO:0051250),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,GPNMB;CTSG
GO_Biological_Process_2023,Negative Regulation Of Neuron Differentiation (GO:0045665),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,SOX2;DTX1
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,CXCL12;CCL21
GO_Biological_Process_2023,Regulation Of Cell Junction Assembly (GO:1901888),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,CLDN19;SNAI2
GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,PPARG;FOLR1
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,ACADL;CES1
GO_Biological_Process_2023,Regulation Of Cholesterol Transport (GO:0032374),2/23,0.282979614894517,0.5123507748852635,0,0,1.993204746223407,2.5161826369263287,LRP1;ABCA8
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),5/78,0.2838630956114589,0.5136491067717314,0,0,1.434282783175427,1.806139548408134,PID1;DMD;SLIT2;INSM1;KLHL31
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),7/117,0.2864270469595545,0.517984940810864,0,0,1.3329219345775638,1.6665141874261715,ZFP36;IL6;IL36RN;CTSG;CXCL3;CXCL2;TLR4
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),3/41,0.2877118961060382,0.5190921234829573,0,0,1.6526026604973971,2.0588052226212303,DGAT2;CAV1;DGKI
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),3/41,0.2877118961060382,0.5190921234829573,0,0,1.6526026604973971,2.0588052226212303,TIMP2;GAS1;TIMP4
GO_Biological_Process_2023,Non-Canonical Wnt Signaling Pathway (GO:0035567),3/41,0.2877118961060382,0.5190921234829573,0,0,1.6526026604973971,2.0588052226212303,SFRP4;SFRP1;FRZB
GO_Biological_Process_2023,Visual System Development (GO:0150063),3/41,0.2877118961060382,0.5190921234829573,0,0,1.6526026604973971,2.0588052226212303,SOX2;MAB21L1;CHRDL1
GO_Biological_Process_2023,Cellular Response To UV (GO:0034644),5/79,0.2927860837421136,0.5279384582429351,0,0,1.414826169782117,1.7378494141911405,MFAP4;MME;MMP2;MMP3;AQP1
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),7/118,0.2936688537307243,0.5292211041837397,0,0,1.3208440228307778,1.6184334757618737,PREX2;ARHGAP20;RELN;RASGRF2;ARHGAP28;SLIT2;SLC6A2
GO_Biological_Process_2023,Acylglycerol Catabolic Process (GO:0046464),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,LIPE;GPIHBP1
GO_Biological_Process_2023,Gliogenesis (GO:0042063),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,ANXA1;RELN
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,FAM107A;SLIT1
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,PLN;CASQ2
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,UNC13A;KY
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,ZFPM2;TGFBR2
GO_Biological_Process_2023,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,ZEB2;TNXB
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,BMP2;LEP
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,ZEB2;TNXB
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,IL6;PTGS2
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,SOX2;GRIN2B
GO_Biological_Process_2023,Regulation Of Execution Phase Of Apoptosis (GO:1900117),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,PTGIS;CIDEA
GO_Biological_Process_2023,Regulation Of Ruffle Assembly (GO:1900027),2/24,0.3001365393300347,0.5340697718020556,0,0,1.902504740045904,2.2896982750278965,P2RY12;CAV1
GO_Biological_Process_2023,Determination Of Heart Left/Right Asymmetry (GO:0061371),3/42,0.3003343657177492,0.5340697718020556,0,0,1.6101437024513947,1.936775638631863,SOX17;FOLR1;TGFBR2
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),3/42,0.3003343657177492,0.5340697718020556,0,0,1.6101437024513947,1.936775638631863,SOX17;FOLR1;TGFBR2
GO_Biological_Process_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),3/42,0.3003343657177492,0.5340697718020556,0,0,1.6101437024513947,1.936775638631863,KCNJ16;ABCC9;KCNJ3
GO_Biological_Process_2023,Regulation Of Osteoclast Differentiation (GO:0045670),3/42,0.3003343657177492,0.5340697718020556,0,0,1.6101437024513947,1.936775638631863,CARTPT;TLR4;FBN1
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),9/159,0.3023408731176182,0.5340697718020556,0,0,1.2568805309734514,1.5034807163822332,SELP;ZFP36;IL6;IL36RN;CTSG;CXCL3;CXCL2;TLR4;SNCA
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),4/61,0.3033827540486269,0.5340697718020556,0,0,1.4691293690772589,1.7523188284954372,IL6;LEP;CNTN1;TLR4
GO_Biological_Process_2023,Cdc42 Protein Signal Transduction (GO:0032488),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,RHOJ
GO_Biological_Process_2023,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,TLR4
GO_Biological_Process_2023,Schwann Cell Development (GO:0014044),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,LGI4
GO_Biological_Process_2023,Apoptotic DNA Fragmentation (GO:0006309),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,DNASE1L3
GO_Biological_Process_2023,Brown Fat Cell Differentiation (GO:0050873),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,ADIPOQ
GO_Biological_Process_2023,Collagen-Activated Signaling Pathway (GO:0038065),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,DDR2
GO_Biological_Process_2023,"Complement Activation, Lectin Pathway (GO:0001867)",1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,MASP1
GO_Biological_Process_2023,Dehydroascorbic Acid Transport (GO:0070837),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,SLC2A4
GO_Biological_Process_2023,Embryonic Digestive Tract Morphogenesis (GO:0048557),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,PDGFRA
GO_Biological_Process_2023,Endochondral Ossification (GO:0001958),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,TMEM119
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:0003198),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,SNAI2
GO_Biological_Process_2023,Fat-Soluble Vitamin Catabolic Process (GO:0042363),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,CYP26B1
GO_Biological_Process_2023,Glycerol Transmembrane Transport (GO:0015793),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,AQP7
GO_Biological_Process_2023,Hyaluronan Catabolic Process (GO:0030214),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,FGF2
GO_Biological_Process_2023,Lactation (GO:0007595),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,OXTR
GO_Biological_Process_2023,Membrane Lipid Catabolic Process (GO:0046466),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,ENPP2
GO_Biological_Process_2023,Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,ITM2A
GO_Biological_Process_2023,Negative Regulation Of Mitotic Nuclear Division (GO:0045839),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,USP44
GO_Biological_Process_2023,Negative Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002701),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,CR1
GO_Biological_Process_2023,Negative Regulation Of Transporter Activity (GO:0032410),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,SNCA
GO_Biological_Process_2023,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,CIDEC
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,USP44
GO_Biological_Process_2023,Neuronal Ion Channel Clustering (GO:0045161),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,KCNIP2
GO_Biological_Process_2023,Neurotransmitter Reuptake (GO:0098810),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,SLC22A3
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,ZFP36
GO_Biological_Process_2023,Peripheral Nervous System Axon Ensheathment (GO:0032292),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,LGI4
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,PID1
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,KCNB1
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,KIT
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,RELN
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation Involved In Wound Healing (GO:0060054),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,FGF10
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,ABCD2
GO_Biological_Process_2023,Positive Regulation Of Megakaryocyte Differentiation (GO:0045654),1/8,0.3119299638999372,0.5340697718020556,0,0,2.988721804511278,3.4817909394180115,RAB7B
